dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	included_in_training	primary_model
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.5395545314900153	0.8870967741935484	0.16666666666666666	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.5657679738562091	0.5	0.6666666666666666	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.6706061761341975	0.8360655737704918	0.37209302325581395	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.7117424242424243	0.9666666666666667	0.11363636363636363	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.6151162790697674	0.9166666666666666	0.13953488372093023	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.5423925667828107	0.873015873015873	0.24390243902439024	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.6106060606060606	0.85	0.2727272727272727	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.6698564593301436	0.9090909090909091	0.18421052631578946	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.6553564620663362	0.9344262295081968	0.3023255813953488	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.6455893832943013	0.8360655737704918	0.30952380952380953	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.5955013343499809	0.819672131147541	0.37209302325581395	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.6562998405103668	0.8939393939393939	0.2894736842105263	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.67569573283859	0.9090909090909091	0.16326530612244897	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.6086785009861932	0.8461538461538461	0.2564102564102564	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.6746794871794872	0.453125	0.717948717948718	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.705381339527681	0.9206349206349206	0.21951219512195122	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.6883468834688347	0.6984126984126984	0.5121951219512195	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.5790927021696253	0.7538461538461538	0.4358974358974359	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.5489740611691831	0.8412698412698413	0.24390243902439024	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.6777269260106789	0.8070175438596491	0.45652173913043476	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.6840329835082459	0.6551724137931034	0.6956521739130435	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.5373134328358209	0.8805970149253731	0.13513513513513514	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.6813725490196079	0.7647058823529411	0.3888888888888889	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.7454545454545455	0.7833333333333333	0.6590909090909091	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.6521072796934866	0.8793103448275862	0.26666666666666666	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.635311683463979	0.8596491228070176	0.3191489361702128	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.7154377880184332	0.8548387096774194	0.42857142857142855	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.665625	0.765625	0.4	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.5643892339544514	0.9130434782608695	0.17142857142857143	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.6598613251155624	0.7627118644067796	0.5227272727272727	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.72109375	0.921875	0.45	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.6287878787878788	0.9833333333333333	0.022727272727272728	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.6084359835759612	0.8771929824561403	0.2127659574468085	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.5780556676079064	0.8059701492537313	0.35135135135135137	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.6285714285714286	0.8888888888888888	0.2	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.6536458333333334	0.8214285714285714	0.4583333333333333	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.6540433925049309	0.7076923076923077	0.46153846153846156	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.6409937888198758	0.855072463768116	0.34285714285714286	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.6320684523809523	0.9464285714285714	0.16666666666666666	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.6510121457489879	0.8769230769230769	0.2631578947368421	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.5938830816879598	0.873015873015873	0.1951219512195122	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.6056067588325653	0.9354838709677419	0.14285714285714285	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold3	0.7136150234741784	0.8732394366197183	0.3333333333333333	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold4	0.6982886904761905	0.8571428571428571	0.4375	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold5	0.6606317411402157	0.8813559322033898	0.3409090909090909	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold1	0.644181459566075	0.9076923076923077	0.10256410256410256	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold2	0.7369431643625192	0.8709677419354839	0.42857142857142855	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.6711061783203848	0.8113207547169812	0.47058823529411764	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.58046875	0.984375	0.1	all	internal	rf_mags-FIT-high
mags-FIT-high	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.6596185737976783	0.746268656716418	0.4722222222222222	all	internal	rf_mags-FIT-high
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.595213319458897	0.8387096774193549	0.1935483870967742	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.5567226890756303	0.9642857142857143	0.029411764705882353	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.491005291005291	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.5541666666666667	0.65625	0.36666666666666664	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.5698924731182795	0.7741935483870968	0.23333333333333334	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.43080124869927156	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.5945945945945946	0.68	0.5405405405405406	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.64375	0.9375	0.1	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.6253968253968254	0.5142857142857142	0.6296296296296297	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.48039215686274506	0.6764705882352942	0.2222222222222222	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.5475444096133751	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.4263322884012539	0.24242424242424243	0.5862068965517241	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.4243421052631579	0.9736842105263158	0	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.6510416666666666	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.6405228758169934	0.37037037037037035	0.7647058823529411	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.575	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.5381400208986415	0.8620689655172413	0.30303030303030304	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.5416666666666666	0.6944444444444444	0.34615384615384615	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.5642633228840126	0.7241379310344828	0.30303030303030304	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.553763440860215	0.967741935483871	0.03333333333333333	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.42737722048066873	0.8275862068965517	0.15151515151515152	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.6222684703433923	0.8387096774193549	0.2903225806451613	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.6239035087719298	0.6578947368421053	0.375	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.5304621848739496	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.43548387096774194	0.5483870967741935	0.36666666666666664	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.6029411764705882	0.5	0.7647058823529411	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.4508108108108108	0.7297297297297297	0.24	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.5346638655462185	0.4117647058823529	0.6428571428571429	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.6677350427350427	0.3076923076923077	0.8611111111111112	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.5247844827586207	0.625	0.4482758620689655	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.5724789915966386	0.7142857142857143	0.4117647058823529	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.5822916666666667	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.5259259259259259	0.7142857142857143	0.37037037037037035	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.5694879832810867	0.5757575757575758	0.6551724137931034	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.6099137931034483	0.7931034482758621	0.25	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.5903866248693835	0.8181818181818182	0.2413793103448276	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.5895833333333333	0.875	0.23333333333333334	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.496875	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.5651709401709402	0.9444444444444444	0.038461538461538464	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.5615384615384615	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.5125	0.875	0.1	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.5559038662486938	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.6102941176470589	0.5357142857142857	0.5882352941176471	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.6353187042842215	0.7272727272727273	0.4482758620689655	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.5934065934065934	0.7428571428571429	0.46153846153846156	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.64	0.92	0.32432432432432434	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.5947916666666666	0.9	0.09375	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.5073529411764706	0.8529411764705882	0.07142857142857142	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.6554621848739496	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.43681917211328974	0.7058823529411765	0.18518518518518517	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.5808823529411765	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.6544117647058824	0.8529411764705882	0.2857142857142857	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.5862068965517241	0.7878787878787878	0.3103448275862069	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.5026123301985371	0.3793103448275862	0.6363636363636364	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.47294372294372294	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.43260188087774293	0.5862068965517241	0.30303030303030304	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.5430672268907563	0.6428571428571429	0.4411764705882353	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.547027027027027	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.5600835945663531	0.8484848484848485	0.1724137931034483	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.5924731182795699	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.655982905982906	0.6923076923076923	0.5833333333333334	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.5157563025210085	0.75	0.20588235294117646	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.4042328042328042	0.6285714285714286	0.2222222222222222	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.5629552549427679	0.3870967741935484	0.6774193548387096	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.4943693693693694	0.8378378378378378	0.125	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.6919875130072841	NA	NA	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.5822916666666667	0.8333333333333334	0.15625	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.5015873015873016	0.8	0.2222222222222222	all	internal	rf_mags-FIT-low
mags-FIT-low	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.5259259259259259	0.5185185185185185	0.45714285714285713	all	internal	rf_mags-FIT-low
