feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	model	dataset	strat
SGB8003	detect_worthy_lesions	positive	-0.3252964097120428	0.16052096589911555	0.04300245589532214	detect_worthy_lesionspositive	0.2841377225980631	1034	230	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4547	detect_worthy_lesions	positive	0.7017305844391771	0.34777883062959297	0.04390851711201187	detect_worthy_lesionspositive	0.2885514013774661	1034	381	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB8255_group	detect_worthy_lesions	positive	-0.2738399012587651	0.13654439880692473	0.045203262271627354	detect_worthy_lesionspositive	0.29342347139440433	1034	137	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB6571	detect_worthy_lesions	positive	0.6721163232223616	0.339466487739709	0.04801150487103621	detect_worthy_lesionspositive	0.29994816445204064	1034	269	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB2295	detect_worthy_lesions	positive	0.7012879233736878	0.3624338277239923	0.05330516403887152	detect_worthy_lesionspositive	0.3164737660642309	1034	774	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4940	detect_worthy_lesions	positive	0.5511299957362278	0.2889953090022726	0.05682602908144988	detect_worthy_lesionspositive	0.32931149639823826	1034	877	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4777	detect_worthy_lesions	positive	0.5744472557228466	0.30224467799767907	0.05766768468979117	detect_worthy_lesionspositive	0.3315229847104283	1034	501	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB14874	detect_worthy_lesions	positive	-0.431564725630566	0.22707529758970785	0.05767655886758512	detect_worthy_lesionspositive	0.3315229847104283	1034	125	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB2326	detect_worthy_lesions	positive	0.5050918386600531	0.2660162535996927	0.05791460380717908	detect_worthy_lesionspositive	0.3319470547055879	1034	308	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4816	detect_worthy_lesions	positive	0.6135606069314757	0.32337368957802703	0.058092941336151435	detect_worthy_lesionspositive	0.33220765167098754	1034	477	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB72479	detect_worthy_lesions	positive	0.40708063163666336	0.21461908485842654	0.05817414328074174	detect_worthy_lesionspositive	0.33220765167098754	1034	261	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB9226	detect_worthy_lesions	positive	0.8953463000725197	0.47370504454307083	0.0590610929256834	detect_worthy_lesionspositive	0.33471897954675883	1034	561	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB2290	detect_worthy_lesions	positive	0.6663669492185589	0.35378579920435715	0.05994486004568562	detect_worthy_lesionspositive	0.33744638501969904	1034	757	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB15342	detect_worthy_lesions	positive	0.5202267381115614	0.2780870635818439	0.06170071770724362	detect_worthy_lesionspositive	0.3408795759642545	1034	919	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB1830	detect_worthy_lesions	positive	0.6393425478916854	0.3422740407896011	0.06209151238703679	detect_worthy_lesionspositive	0.34162411873645926	1034	303	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB9347	detect_worthy_lesions	positive	0.6461439311625944	0.34774264605228133	0.06347411380707396	detect_worthy_lesionspositive	0.3466418633524355	1034	266	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB14890	detect_worthy_lesions	positive	-0.39383970688627884	0.21261741558826683	0.06429858214955733	detect_worthy_lesionspositive	0.3471277047197797	1034	236	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB15382	detect_worthy_lesions	positive	0.45303417137630386	0.244966744668699	0.06472638429052736	detect_worthy_lesionspositive	0.34785272087466373	1034	401	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB5062	detect_worthy_lesions	positive	0.4860329345157655	0.2628457595940681	0.06476274731935262	detect_worthy_lesionspositive	0.34785272087466373	1034	166	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB1790	detect_worthy_lesions	positive	0.42206352574736605	0.22872083124874268	0.06531335032176817	detect_worthy_lesionspositive	0.3484144803291852	1034	890	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB1782	detect_worthy_lesions	positive	0.4064982201425914	0.22004647744259967	0.06502178638368909	detect_worthy_lesionspositive	0.3484144803291852	1034	112	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4552	detect_worthy_lesions	positive	0.41177903688342965	0.2233163969319698	0.06551665390953289	detect_worthy_lesionspositive	0.34892862006809605	1034	887	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB6661	detect_worthy_lesions	positive	-0.30113898044491505	0.16545080430829381	0.06906820045176539	detect_worthy_lesionspositive	0.3580695734735247	1034	129	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4665	detect_worthy_lesions	positive	0.3690045388755224	0.20334856921860223	0.0699061711769111	detect_worthy_lesionspositive	0.3614048488690987	1034	170	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB13979	detect_worthy_lesions	positive	0.3329422189425171	0.1852601900466644	0.07263950933924838	detect_worthy_lesionspositive	0.36891964783642556	1034	130	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB15229	detect_worthy_lesions	positive	0.5084915855027361	0.2850192338952783	0.07474475842780971	detect_worthy_lesionspositive	0.3734596763848867	1034	426	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4769	detect_worthy_lesions	positive	0.4734972829754137	0.2655520302536568	0.07490632286494699	detect_worthy_lesionspositive	0.37382661363894715	1034	427	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB14888	detect_worthy_lesions	positive	-0.4444099786218983	0.24987716882487432	0.07565112686392796	detect_worthy_lesionspositive	0.3754569491191501	1034	309	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB6478	detect_worthy_lesions	positive	0.4871069770415371	0.276264035613323	0.07820122859137682	detect_worthy_lesionspositive	0.37964004944582397	1034	215	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB6362	detect_worthy_lesions	positive	0.49531970107133044	0.2827359272412383	0.08012889253623191	detect_worthy_lesionspositive	0.3829396432733208	1034	155	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB1798	detect_worthy_lesions	positive	0.5897118939658789	0.33953241121876704	0.08275240707585745	detect_worthy_lesionspositive	0.3902564878441215	1034	307	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB8071	detect_worthy_lesions	positive	-0.4946083464553735	0.2848885216869383	0.08287408695032585	detect_worthy_lesionspositive	0.39039630965383926	1034	749	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB1836	detect_worthy_lesions	positive	0.4743614970321457	0.2759023290470978	0.08589585936080078	detect_worthy_lesionspositive	0.39788645626492714	1034	948	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB15180	detect_worthy_lesions	positive	0.4407461075448767	0.2568509438397608	0.08650737714449931	detect_worthy_lesionspositive	0.3987115417947496	1034	211	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4577	detect_worthy_lesions	positive	0.41720284754228426	0.24361238437640048	0.08713041512923411	detect_worthy_lesionspositive	0.39986944086983334	1034	870	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4993	detect_worthy_lesions	positive	0.5202828614430804	0.3040893237269137	0.08742816041964675	detect_worthy_lesionspositive	0.400724210156825	1034	767	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB6602	detect_worthy_lesions	positive	0.4082538223789519	0.23987428685707948	0.08910423255281205	detect_worthy_lesionspositive	0.4042568497208863	1034	158	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB14198	detect_worthy_lesions	positive	0.268075290844746	0.15757397589426356	0.0892323722296992	detect_worthy_lesionspositive	0.40440568696408546	1034	109	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB15154	detect_worthy_lesions	positive	0.3179488785153806	0.1873221034480464	0.08997251146089709	detect_worthy_lesionspositive	0.4064572881971517	1034	956	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB6846	detect_worthy_lesions	positive	0.4390302280719083	0.25939064977286264	0.09088225565741243	detect_worthy_lesionspositive	0.40839250900290625	1034	267	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB14773	detect_worthy_lesions	positive	0.3408294125035695	0.20141348651367585	0.09095028999581851	detect_worthy_lesionspositive	0.4083941441864726	1034	276	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB3952	detect_worthy_lesions	positive	0.34314118913686104	0.20286809019667618	0.09109107292447385	detect_worthy_lesionspositive	0.4086464445224749	1034	242	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB15028	detect_worthy_lesions	positive	0.32724048438459485	0.1939121083258043	0.09183401033597471	detect_worthy_lesionspositive	0.4107115148605216	1034	181	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB6771	detect_worthy_lesions	positive	-0.5055670800499686	0.30010639576653503	0.09240137294993296	detect_worthy_lesionspositive	0.4115135160667881	1034	275	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4813	detect_worthy_lesions	positive	0.4204690470265212	0.25102860604644683	0.09427857539442455	detect_worthy_lesionspositive	0.41624369390622834	1034	366	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4741	detect_worthy_lesions	positive	-0.315913719189912	0.18864596734976646	0.09434660813079646	detect_worthy_lesionspositive	0.41624369390622834	1034	149	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB14250	detect_worthy_lesions	positive	0.40567898416120424	0.24303756637833204	0.09541889651055659	detect_worthy_lesionspositive	0.41926326755192983	1034	205	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB6173	detect_worthy_lesions	positive	0.4706349661953926	0.2826236646174756	0.09620772531903513	detect_worthy_lesionspositive	0.42116942291367077	1034	285	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4925	detect_worthy_lesions	positive	0.6227559847573936	0.37557795526286614	0.09763419077807398	detect_worthy_lesionspositive	0.42456610689963076	1034	790	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB14898	detect_worthy_lesions	positive	-0.36790530994042064	0.22192766641151265	0.09770603759953977	detect_worthy_lesionspositive	0.4246608724357046	1034	278	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB14114	detect_worthy_lesions	positive	0.47007807278640146	0.2836847612548854	0.09785305926104745	detect_worthy_lesionspositive	0.42495386113238	1034	283	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB3965	detect_worthy_lesions	positive	0.31864856289708077	0.19266194378100832	0.09848520041562989	detect_worthy_lesionspositive	0.4267356692166516	1034	181	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4910	detect_worthy_lesions	positive	0.5841356807129792	0.35334547336587907	0.09864149265615435	detect_worthy_lesionspositive	0.4271947032643254	1034	636	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB82503	detect_worthy_lesions	positive	0.3227257591326533	0.19591863864306328	0.09985092277546331	detect_worthy_lesionspositive	0.4291465191626296	1034	261	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4269	detect_worthy_lesions	positive	0.32924272378272224	0.20149097215155035	0.10259571827238936	detect_worthy_lesionspositive	0.4356466835950707	1034	968	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4029	detect_worthy_lesions	positive	0.45472069539461935	0.27874575919347144	0.10316869703695933	detect_worthy_lesionspositive	0.4366166115646312	1034	334	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB71759	detect_worthy_lesions	positive	0.41254520295298713	0.2534959237310683	0.10399110094405302	detect_worthy_lesionspositive	0.43741224611271484	1034	520	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
SGB4394	detect_worthy_lesions	positive	0.37495949202254775	0.23035178270668055	0.10391776079485282	detect_worthy_lesionspositive	0.43741224611271484	1034	190	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat
